tcin,location_id,item_location_status_c
"47100768","2342","A"
"47100768","2355","A"
"47100768","2356","A"
"47100768","2357","A"
"47100768","2360","A"
"47100768","2362","A"
"47100768","2363","A"
"47100768","2364","A"
"47100768","2366","A"
"47100768","2367","A"
"47100768","2368","A"
"47100768","2369","A"
"47100768","2370","A"
"47100768","2374","A"
"47100768","2375","A"
"47100768","2376","A"
"47100768","2377","A"
"47100768","2387","A"
"47100768","2389","A"
"47100768","2395","A"
"47100768","2404","A"
"47100768","2409","A"
"47100768","2419","A"
"47100768","2422","A"
"47100768","2425","A"
"47100768","2426","A"
"47100768","2427","A"
"47100768","2428","A"
"47100768","2429","A"
"47100768","2431","A"
"47100768","2438","A"
"47100768","2442","A"
"47100768","2445","A"
"47100768","2460","A"
"47100768","2467","A"
"47100768","2474","A"
"47100768","2476","A"
"47100768","2485","A"
"47100768","2489","A"
"47100768","2493","A"
"47100768","2494","A"
"47100768","2495","A"
"47100768","2497","A"
"47100768","2498","A"
"47100768","2501","A"
"47100768","2503","A"
"47100768","2516","A"
"47100768","2520","A"
"47100768","2531","A"
"47100768","2533","A"
"47100768","2534","A"
"47100768","2542","A"
"47100768","2547","A"
"47100768","2550","A"
"47100768","2565","A"
"47100768","2568","A"
"47100768","2569","A"
"47100768","2572","A"
"47100768","2725","A"
"47100768","2727","A"
"47100768","2737","A"
"47100768","2739","A"
"47100768","2742","A"
"47100768","2754","A"
"47100768","2796","A"
"47100768","2803","A"
"47100768","2815","A"
"47100768","2816","A"
"47100768","2843","A"
"47100768","2865","A"
"47100768","3005","A"
"47100768","3380","A"
"47100768","3441","A"
"47100768","3801","A"
"47100768","3802","A"
"47100768","3803","A"
"47100768","3804","A"
"47100768","3806","A"
"47100768","3808","A"
"47100768","3811","A"
"47100768","3843","A"
"47100768","3844","A"
"47100768","3991","A"
"47100768","9478","A"
"77615852","3","A"
"77615852","4","A"
"77615852","5","A"
"77615852","12","A"
"77615852","13","A"
"77615852","19","A"
"77615852","26","A"
"77615852","43","A"
"77615852","48","A"
"77615852","52","A"
"77615852","55","A"
"77615852","61","A"
"77615852","64","A"
"77615852","67","A"
"77615852","68","A"
"77615852","69","A"
"77615852","75","A"
"77615852","76","A"
"77615852","78","A"
"77615852","79","A"
"77615852","80","A"
"77615852","82","A"
"77615852","83","A"
"77615852","85","A"
"77615852","86","A"
"77615852","90","A"
"77615852","93","A"
"77615852","95","A"
"77615852","96","A"
"77615852","100","A"
"77615852","108","A"
"77615852","111","A"
"77615852","137","A"
"77615852","139","A"
"77615852","144","A"
"77615852","146","A"
"77615852","147","A"
"77615852","151","A"
"77615852","152","A"
"77615852","154","A"
"77615852","158","A"
"77615852","162","A"
"77615852","164","A"
"77615852","167","A"
"77615852","171","A"
"77615852","176","A"
"77615852","184","A"
"77615852","189","A"
"77615852","190","A"
"77615852","192","A"
"77615852","193","A"
"77615852","195","A"
"77615852","198","A"
"77615852","199","A"
"77615852","200","A"
"77615852","201","A"
"77615852","203","A"
"77615852","205","A"
"77615852","212","A"
"77615852","215","A"
"77615852","217","A"
"77615852","219","A"
"77615852","220","A"
"77615852","221","A"
"77615852","222","A"
"77615852","223","A"
"77615852","224","A"
"77615852","226","A"
"77615852","227","A"
"77615852","228","A"
"77615852","229","A"
"77615852","230","A"
"77615852","233","A"
"77615852","238","A"
"77615852","239","A"
"77615852","245","A"
"77615852","246","A"
"77615852","249","A"
"77615852","250","A"
"77615852","251","A"
"77615852","253","A"
"77615852","254","A"
"77615852","255","A"
"77615852","256","A"
"77615852","257","A"
"77615852","259","A"
"77615852","260","A"
"77615852","264","A"
"77615852","265","A"
"77615852","267","A"
"77615852","271","A"
"77615852","273","A"
"77615852","274","A"
"77615852","275","A"
"77615852","278","A"
"77615852","279","A"
"77615852","280","A"
"77615852","281","A"
"77615852","282","A"
"77615852","288","A"
"77615852","289","A"
"77615852","290","A"
"77615852","293","A"
"77615852","294","A"
"77615852","296","A"
"77615852","298","A"
"77615852","299","A"
"77615852","300","A"
"77615852","301","A"
"77615852","302","A"
"77615852","303","A"
"77615852","304","A"
"77615852","305","A"
"77615852","307","A"
"77615852","309","A"
"77615852","310","A"
"77615852","311","A"
"77615852","312","A"
"77615852","313","A"
"77615852","314","A"
"77615852","317","A"
"77615852","318","A"
"77615852","319","A"
"77615852","320","A"
"77615852","321","A"
"77615852","322","A"
"77615852","323","A"
"77615852","324","A"
"77615852","328","A"
"77615852","330","A"
"77615852","331","A"
"77615852","335","A"
"77615852","336","A"
"77615852","337","A"
"77615852","338","A"
"77615852","339","A"
"77615852","341","A"
"77615852","342","A"
"77615852","343","A"
"77615852","344","A"
"77615852","345","A"
"77615852","346","A"
"77615852","347","A"
"77615852","348","A"
"77615852","349","A"
"77615852","350","A"
"77615852","351","A"
"77615852","353","A"
"77615852","354","A"
"77615852","355","A"
"77615852","356","A"
"77615852","357","A"
"77615852","358","A"
"77615852","359","A"
"77615852","360","A"
"77615852","361","A"
"77615852","362","A"
"77615852","363","A"
"77615852","364","A"
"77615852","365","A"
"77615852","366","A"
"77615852","373","A"
"77615852","397","A"
"77615852","530","A"
"77615852","531","A"
"77615852","532","A"
"77615852","533","A"
"77615852","551","A"
"77615852","553","A"
"77615852","554","A"
"77615852","555","A"
"77615852","556","A"
"77615852","557","A"
"77615852","558","A"
"77615852","559","A"
"77615852","560","A"
"77615852","578","A"
"77615852","579","A"
"77615852","580","A"
"77615852","587","A"
"77615852","588","A"
"77615852","589","A"
"77615852","590","A"
"77615852","593","A"
"77615852","594","A"
"77615852","604","A"
"77615852","606","A"
"77615852","607","A"
"77615852","608","A"
"77615852","609","A"
"77615852","610","A"
"77615852","611","A"
"77615852","612","A"
"77615852","613","A"
"77615852","614","A"
"77615852","615","A"
"77615852","616","A"
"77615852","617","A"
"77615852","618","A"
"77615852","619","A"
"77615852","620","A"
"77615852","622","A"
"77615852","623","A"
"77615852","624","A"
"77615852","625","A"
"77615852","626","A"
"77615852","627","A"
"77615852","628","A"
"77615852","632","A"
"77615852","634","A"
"77615852","636","A"
"77615852","637","A"
"77615852","638","A"
"77615852","639","A"
"77615852","641","A"
"77615852","642","A"
"77615852","643","A"
"77615852","645","A"
"77615852","647","A"
"77615852","649","A"
"77615852","650","A"
"77615852","652","A"
"77615852","654","A"
"77615852","655","A"
"77615852","656","A"
"77615852","657","A"
"77615852","658","A"
"77615852","659","A"
"77615852","660","A"
"77615852","661","A"
"77615852","662","A"
"77615852","663","A"
"77615852","664","A"
"77615852","665","A"
"77615852","666","A"
"77615852","669","A"
"77615852","670","A"
"77615852","671","A"
"77615852","672","A"
"77615852","673","A"
"77615852","674","A"
"77615852","675","A"
"77615852","676","A"
"77615852","677","A"
"77615852","679","A"
"77615852","680","A"
"77615852","681","A"
"77615852","682","A"
"77615852","684","A"
"77615852","685","A"
"77615852","686","A"
"77615852","687","A"
"77615852","688","A"
"77615852","689","A"
"77615852","690","A"
"77615852","692","A"
"77615852","693","A"
"77615852","694","A"
"77615852","695","A"
"77615852","696","A"
"77615852","699","A"
"77615852","700","A"
"77615852","731","A"
"77615852","732","A"
"77615852","733","A"
"77615852","734","A"
"77615852","735","A"
"77615852","736","A"
"77615852","737","A"
"77615852","738","A"
"77615852","739","A"
"77615852","740","A"
"77615852","746","A"
"77615852","747","A"
"77615852","749","A"
"77615852","750","A"
"77615852","751","A"
"77615852","752","A"
"77615852","753","A"
"77615852","754","A"
"77615852","755","A"
"77615852","756","A"
"77615852","757","A"
"77615852","758","A"
"77615852","759","A"
"77615852","760","A"
"77615852","761","A"
"77615852","762","A"
"77615852","766","A"
"77615852","767","A"
"77615852","769","A"
"77615852","770","A"
"77615852","771","A"
"77615852","772","A"
"77615852","773","A"
"77615852","774","A"
"77615852","775","A"
"77615852","778","A"
"77615852","779","A"
"77615852","780","A"
"77615852","792","A"
"77615852","793","A"
"77615852","794","A"
"77615852","795","A"
"77615852","796","A"
"77615852","797","A"
"77615852","798","A"
"77615852","799","A"
"77615852","800","A"
"77615852","801","D"
"77615852","802","A"
"77615852","803","A"
"77615852","804","A"
"77615852","805","A"
"77615852","806","A"
"77615852","807","A"
"77615852","808","A"
"77615852","809","A"
"77615852","810","A"
"77615852","811","A"
"77615852","812","D"
"77615852","813","A"
"77615852","815","A"
"77615852","816","A"
"77615852","817","A"
"77615852","818","A"
"77615852","819","A"
"77615852","820","D"
"77615852","821","A"
"77615852","822","A"
"77615852","823","A"
"77615852","824","A"
"77615852","825","A"
"77615852","826","A"
"77615852","827","A"
"77615852","828","A"
"77615852","830","A"
"77615852","831","A"
"77615852","832","A"
"77615852","833","A"
"77615852","834","A"
"77615852","835","A"
"77615852","836","A"
"77615852","837","A"
"77615852","838","A"
"77615852","839","A"
"77615852","840","A"
"77615852","842","A"
"77615852","843","A"
"77615852","844","A"
"77615852","845","A"
"77615852","847","A"
"77615852","848","A"
"77615852","849","A"
"77615852","850","A"
"77615852","851","A"
"77615852","852","A"
"77615852","853","A"
"77615852","854","A"
"77615852","855","A"
"77615852","856","A"
"77615852","857","A"
"77615852","858","A"
"77615852","859","A"
"77615852","860","A"
"77615852","861","A"
"77615852","862","A"
"77615852","863","A"
"77615852","864","A"
"77615852","865","A"
"77615852","866","A"
"77615852","867","A"
"77615852","868","A"
"77615852","870","A"
"77615852","871","A"
"77615852","872","A"
"77615852","873","A"
"77615852","874","A"
"77615852","875","A"
"77615852","876","A"
"77615852","877","A"
"77615852","878","A"
"77615852","879","A"
"77615852","880","A"
"77615852","881","A"
"77615852","882","A"
"77615852","883","A"
"77615852","884","A"
"77615852","885","A"
"77615852","887","A"
"77615852","888","A"
"77615852","891","A"
"77615852","893","A"
"77615852","894","A"
"77615852","895","A"
"77615852","896","A"
"77615852","897","A"
"77615852","898","A"
"77615852","899","A"
"77615852","901","A"
"77615852","904","A"
"77615852","905","A"
"77615852","906","A"
"77615852","907","A"
"77615852","909","A"
"77615852","910","A"
"77615852","911","A"
"77615852","912","A"
"77615852","913","A"
"77615852","914","A"
"77615852","915","A"
"77615852","918","A"
"77615852","919","A"
"77615852","921","A"
"77615852","922","A"
"77615852","923","A"
"77615852","924","A"
"77615852","926","A"
"77615852","927","A"
"77615852","928","A"
"77615852","929","A"
"77615852","930","A"
"77615852","931","A"
"77615852","935","A"
"77615852","936","A"
"77615852","937","A"
"77615852","938","A"
"77615852","939","A"
"77615852","940","A"
"77615852","941","A"
"77615852","942","A"
"77615852","943","A"
"77615852","945","A"
"77615852","947","D"
"77615852","949","A"
"77615852","950","A"
"77615852","952","A"
"77615852","953","A"
"77615852","955","A"
"77615852","957","A"
"77615852","958","A"
"77615852","959","A"
"77615852","961","A"
"77615852","962","A"
"77615852","963","A"
"77615852","964","A"
"77615852","966","A"
"77615852","967","A"
"77615852","968","A"
"77615852","969","A"
"77615852","970","A"
"77615852","982","A"
"77615852","984","A"
"77615852","985","A"
"77615852","986","A"
"77615852","988","A"
"77615852","989","A"
"77615852","990","A"
"77615852","992","A"
"77615852","993","A"
"77615852","995","A"
"77615852","996","A"
"77615852","997","A"
"77615852","1000","A"
"77615852","1001","A"
"77615852","1002","A"
"77615852","1003","A"
"77615852","1004","A"
"77615852","1005","A"
"77615852","1006","A"
"77615852","1007","A"
"77615852","1008","A"
"77615852","1009","A"
"77615852","1010","A"
"77615852","1011","A"
"77615852","1012","A"
"77615852","1013","A"
"77615852","1014","A"
"77615852","1015","A"
"77615852","1016","A"
"77615852","1017","A"
"77615852","1018","A"
"77615852","1019","A"
"77615852","1021","A"
"77615852","1022","A"
"77615852","1023","A"
"77615852","1024","A"
"77615852","1025","A"
"77615852","1026","A"
"77615852","1027","A"
"77615852","1028","A"
"77615852","1029","A"
"77615852","1030","A"
"77615852","1031","A"
"77615852","1032","A"
"77615852","1034","A"
"77615852","1035","A"
"77615852","1036","A"
"77615852","1037","A"
"77615852","1038","A"
"77615852","1039","A"
"77615852","1040","A"
"77615852","1041","A"
"77615852","1042","A"
"77615852","1043","A"
"77615852","1044","A"
"77615852","1045","A"
"77615852","1046","A"
"77615852","1047","A"
"77615852","1048","A"
"77615852","1049","A"
"77615852","1050","A"
"77615852","1051","A"
"77615852","1052","A"
"77615852","1053","A"
"77615852","1054","A"
"77615852","1055","A"
"77615852","1056","A"
"77615852","1057","A"
"77615852","1058","A"
"77615852","1059","A"
"77615852","1060","A"
"77615852","1061","A"
"77615852","1062","A"
"77615852","1063","D"
"77615852","1064","A"
"77615852","1065","A"
"77615852","1066","A"
"77615852","1068","A"
"77615852","1069","A"
"77615852","1070","A"
"77615852","1071","A"
"77615852","1072","A"
"77615852","1073","A"
"77615852","1074","A"
"77615852","1075","A"
"77615852","1077","A"
"77615852","1078","A"
"77615852","1079","A"
"77615852","1080","A"
"77615852","1081","A"
"77615852","1082","A"
"77615852","1083","A"
"77615852","1084","A"
"77615852","1085","A"
"77615852","1086","A"
"77615852","1087","A"
"77615852","1088","A"
"77615852","1090","A"
"77615852","1091","A"
"77615852","1092","A"
"77615852","1094","A"
"77615852","1095","A"
"77615852","1096","A"
"77615852","1097","A"
"77615852","1098","A"
"77615852","1100","A"
"77615852","1101","A"
"77615852","1102","A"
"77615852","1103","A"
"77615852","1104","A"
"77615852","1105","A"
"77615852","1106","A"
"77615852","1107","A"
"77615852","1108","A"
"77615852","1109","A"
"77615852","1110","A"
"77615852","1112","A"
"77615852","1113","A"
"77615852","1114","A"
"77615852","1115","A"
"77615852","1116","A"
"77615852","1117","A"
"77615852","1118","A"
"77615852","1120","A"
"77615852","1121","A"
"77615852","1122","A"
"77615852","1124","A"
"77615852","1125","A"
"77615852","1126","A"
"77615852","1128","A"
"77615852","1129","A"
"77615852","1131","A"
"77615852","1132","A"
"77615852","1133","A"
"77615852","1134","A"
"77615852","1135","A"
"77615852","1137","A"
"77615852","1138","A"
"77615852","1140","A"
"77615852","1141","A"
"77615852","1142","A"
"77615852","1143","A"
"77615852","1144","A"
"77615852","1146","A"
"77615852","1148","A"
"77615852","1150","D"
"77615852","1151","A"
"77615852","1152","A"
"77615852","1153","A"
"77615852","1154","A"
"77615852","1155","A"
"77615852","1156","A"
"77615852","1157","A"
"77615852","1158","A"
"77615852","1159","A"
"77615852","1160","A"
"77615852","1161","A"
"77615852","1162","A"
"77615852","1163","A"
"77615852","1164","D"
"77615852","1165","A"
"77615852","1166","A"
"77615852","1167","A"
"77615852","1168","A"
"77615852","1169","A"
"77615852","1170","A"
"77615852","1171","A"
"77615852","1172","A"
"77615852","1175","A"
"77615852","1176","A"
"77615852","1177","A"
"77615852","1178","A"
"77615852","1180","A"
"77615852","1181","A"
"77615852","1182","A"
"77615852","1183","A"
"77615852","1184","A"
"77615852","1185","A"
"77615852","1186","A"
"77615852","1187","A"
"77615852","1188","A"
"77615852","1189","D"
"77615852","1190","A"
"77615852","1191","A"
"77615852","1192","A"
"77615852","1193","A"
"77615852","1194","A"
"77615852","1195","A"
"77615852","1196","A"
"77615852","1197","A"
"77615852","1198","A"
"77615852","1199","A"
"77615852","1200","A"
"77615852","1201","A"
"77615852","1204","A"
"77615852","1205","A"
"77615852","1206","A"
"77615852","1207","A"
"77615852","1208","A"
"77615852","1209","A"
"77615852","1210","A"
"77615852","1211","A"
"77615852","1212","A"
"77615852","1213","A"
"77615852","1214","A"
"77615852","1215","A"
"77615852","1216","A"
"77615852","1217","A"
"77615852","1218","A"
"77615852","1219","A"
"77615852","1220","A"
"77615852","1221","A"
"77615852","1222","A"
"77615852","1223","A"
"77615852","1224","A"
"77615852","1225","A"
"77615852","1226","A"
"77615852","1227","A"
"77615852","1228","A"
"77615852","1229","A"
"77615852","1230","A"
"77615852","1231","A"
"77615852","1232","A"
"77615852","1233","A"
"77615852","1234","A"
"77615852","1235","A"
"77615852","1236","A"
"77615852","1237","A"
"77615852","1238","A"
"77615852","1239","A"
"77615852","1241","A"
"77615852","1242","A"
"77615852","1244","A"
"77615852","1246","A"
"77615852","1247","A"
"77615852","1248","A"
"77615852","1249","A"
"77615852","1250","A"
"77615852","1251","A"
"77615852","1252","A"
"77615852","1253","A"
"77615852","1254","A"
"77615852","1255","A"
"77615852","1256","A"
"77615852","1257","A"
"77615852","1258","A"
"77615852","1259","A"
"77615852","1260","A"
"77615852","1261","A"
"77615852","1263","A"
"77615852","1264","A"
"77615852","1265","A"
"77615852","1266","A"
"77615852","1267","A"
"77615852","1268","A"
"77615852","1269","A"
"77615852","1270","A"
"77615852","1271","A"
"77615852","1272","A"
"77615852","1273","A"
"77615852","1274","A"
"77615852","1275","A"
"77615852","1278","A"
"77615852","1279","A"
"77615852","1280","A"
"77615852","1281","A"
"77615852","1282","A"
"77615852","1283","A"
"77615852","1284","A"
"77615852","1285","A"
"77615852","1286","A"
"77615852","1287","A"
"77615852","1288","A"
"77615852","1289","A"
"77615852","1290","A"
"77615852","1291","A"
"77615852","1292","A"
"77615852","1293","A"
"77615852","1294","A"
"77615852","1295","A"
"77615852","1296","A"
"77615852","1298","A"
"77615852","1299","A"
"77615852","1300","A"
"77615852","1301","A"
"77615852","1302","A"
"77615852","1303","A"
"77615852","1304","A"
"77615852","1306","A"
"77615852","1307","A"
"77615852","1308","A"
"77615852","1309","A"
"77615852","1310","A"
"77615852","1311","A"
"77615852","1312","A"
"77615852","1313","A"
"77615852","1314","A"
"77615852","1315","A"
"77615852","1316","A"
"77615852","1317","A"
"77615852","1318","A"
"77615852","1319","A"
"77615852","1322","A"
"77615852","1323","A"
"77615852","1324","A"
"77615852","1325","A"
"77615852","1326","A"
"77615852","1327","A"
"77615852","1328","A"
"77615852","1329","A"
"77615852","1330","A"
"77615852","1331","A"
"77615852","1332","A"
"77615852","1333","A"
"77615852","1334","A"
"77615852","1335","A"
"77615852","1336","A"
"77615852","1338","A"
"77615852","1339","A"
"77615852","1340","A"
"77615852","1341","A"
"77615852","1342","A"
"77615852","1344","A"
"77615852","1345","A"
"77615852","1346","A"
"77615852","1347","A"
"77615852","1348","A"
"77615852","1349","A"
"77615852","1350","A"
"77615852","1351","A"
"77615852","1352","A"
"77615852","1353","A"
"77615852","1354","A"
"77615852","1355","A"
"77615852","1356","A"
"77615852","1357","A"
"77615852","1358","A"
"77615852","1359","A"
"77615852","1360","A"
"77615852","1361","A"
"77615852","1362","A"
"77615852","1363","A"
"77615852","1364","A"
"77615852","1365","A"
"77615852","1366","A"
"77615852","1367","A"
"77615852","1368","A"
"77615852","1369","A"
"77615852","1370","A"
"77615852","1372","A"
"77615852","1373","A"
"77615852","1374","A"
"77615852","1375","A"
"77615852","1376","A"
"77615852","1377","A"
"77615852","1378","A"
"77615852","1380","A"
"77615852","1381","A"
"77615852","1382","A"
"77615852","1383","A"
"77615852","1384","A"
"77615852","1385","A"
"77615852","1386","A"
"77615852","1388","A"
"77615852","1389","A"
"77615852","1390","A"
"77615852","1391","A"
"77615852","1392","A"
"77615852","1393","A"
"77615852","1396","A"
"77615852","1397","A"
"77615852","1398","A"
"77615852","1399","A"
"77615852","1400","A"
"77615852","1402","A"
"77615852","1403","A"
"77615852","1404","A"
"77615852","1405","A"
"77615852","1406","A"
"77615852","1407","A"
"77615852","1408","A"
"77615852","1410","A"
"77615852","1411","A"
"77615852","1413","A"
"77615852","1414","A"
"77615852","1415","A"
"77615852","1416","A"
"77615852","1417","A"
"77615852","1419","A"
"77615852","1420","A"
"77615852","1421","A"
"77615852","1422","A"
"77615852","1423","A"
"77615852","1425","A"
"77615852","1426","A"
"77615852","1427","A"
"77615852","1428","A"
"77615852","1429","A"
"77615852","1430","D"
"77615852","1431","A"
"77615852","1432","A"
"77615852","1435","A"
"77615852","1436","A"
"77615852","1437","A"
"77615852","1438","A"
"77615852","1439","A"
"77615852","1441","A"
"77615852","1442","A"
"77615852","1443","A"
"77615852","1444","A"
"77615852","1445","A"
"77615852","1446","A"
"77615852","1447","A"
"77615852","1448","A"
"77615852","1449","D"
"77615852","1450","A"
"77615852","1451","A"
"77615852","1452","A"
"77615852","1453","A"
"77615852","1454","A"
"77615852","1455","A"
"77615852","1456","A"
"77615852","1457","A"
"77615852","1458","A"
"77615852","1459","D"
"77615852","1462","A"
"77615852","1463","A"
"77615852","1464","A"
"77615852","1465","A"
"77615852","1466","A"
"77615852","1467","A"
"77615852","1468","A"
"77615852","1469","A"
"77615852","1470","A"
"77615852","1471","A"
"77615852","1472","A"
"77615852","1473","A"
"77615852","1474","A"
"77615852","1475","A"
"77615852","1476","A"
"77615852","1477","A"
"77615852","1478","A"
"77615852","1479","A"
"77615852","1480","D"
"77615852","1481","A"
"77615852","1482","A"
"77615852","1483","A"
"77615852","1484","A"
"77615852","1485","A"
"77615852","1486","A"
"77615852","1487","A"
"77615852","1489","A"
"77615852","1490","A"
"77615852","1491","A"
"77615852","1492","A"
"77615852","1493","A"
"77615852","1495","A"
"77615852","1496","A"
"77615852","1497","A"
"77615852","1499","A"
"77615852","1500","A"
"77615852","1501","A"
"77615852","1502","A"
"77615852","1504","A"
"77615852","1505","A"
"77615852","1506","A"
"77615852","1507","A"
"77615852","1508","A"
"77615852","1509","A"
"77615852","1510","A"
"77615852","1511","A"
"77615852","1512","A"
"77615852","1513","A"
"77615852","1514","A"
"77615852","1515","A"
"77615852","1516","A"
"77615852","1517","A"
"77615852","1518","A"
"77615852","1521","A"
"77615852","1522","A"
"77615852","1523","A"
"77615852","1524","A"
"77615852","1525","A"
"77615852","1526","A"
"77615852","1527","A"
"77615852","1528","A"
"77615852","1529","A"
"77615852","1530","A"
"77615852","1531","A"
"77615852","1532","A"
"77615852","1533","A"
"77615852","1534","A"
"77615852","1535","A"
"77615852","1536","A"
"77615852","1537","A"
"77615852","1538","A"
"77615852","1539","A"
"77615852","1540","A"
"77615852","1541","A"
"77615852","1542","A"
"77615852","1543","A"
"77615852","1544","A"
"77615852","1545","A"
"77615852","1546","A"
"77615852","1547","A"
"77615852","1548","A"
"77615852","1750","A"
"77615852","1751","A"
"77615852","1752","A"
"77615852","1753","A"
"77615852","1755","A"
"77615852","1756","A"
"77615852","1757","A"
"77615852","1759","A"
"77615852","1760","A"
"77615852","1761","A"
"77615852","1762","A"
"77615852","1763","A"
"77615852","1764","A"
"77615852","1765","A"
"77615852","1766","A"
"77615852","1767","A"
"77615852","1768","A"
"77615852","1769","A"
"77615852","1771","A"
"77615852","1772","A"
"77615852","1773","A"
"77615852","1774","A"
"77615852","1775","A"
"77615852","1776","A"
"77615852","1777","A"
"77615852","1782","A"
"77615852","1783","A"
"77615852","1784","A"
"77615852","1785","A"
"77615852","1786","A"
"77615852","1787","A"
"77615852","1788","A"
"77615852","1789","A"
"77615852","1790","A"
"77615852","1791","A"
"77615852","1792","A"
"77615852","1793","A"
"77615852","1794","A"
"77615852","1795","A"
"77615852","1796","A"
"77615852","1797","A"
"77615852","1799","A"
"77615852","1800","A"
"77615852","1801","A"
"77615852","1802","A"
"77615852","1803","A"
"77615852","1804","A"
"77615852","1805","A"
"77615852","1806","A"
"77615852","1807","A"
"77615852","1808","A"
"77615852","1809","A"
"77615852","1811","A"
"77615852","1812","A"
"77615852","1813","A"
"77615852","1814","A"
"77615852","1815","A"
"77615852","1816","A"
"77615852","1818","A"
"77615852","1819","A"
"77615852","1820","A"
"77615852","1821","A"
"77615852","1822","A"
"77615852","1823","A"
"77615852","1824","A"
"77615852","1825","A"
"77615852","1826","A"
"77615852","1827","A"
"77615852","1828","A"
"77615852","1829","A"
"77615852","1830","A"
"77615852","1831","A"
"77615852","1832","A"
"77615852","1833","A"
"77615852","1834","A"
"77615852","1835","A"
"77615852","1836","A"
"77615852","1837","A"
"77615852","1838","A"
"77615852","1839","A"
"77615852","1840","A"
"77615852","1841","A"
"77615852","1842","A"
"77615852","1845","A"
"77615852","1846","A"
"77615852","1847","A"
"77615852","1848","A"
"77615852","1850","A"
"77615852","1851","A"
"77615852","1852","A"
"77615852","1853","A"
"77615852","1854","A"
"77615852","1855","A"
"77615852","1856","A"
"77615852","1857","A"
"77615852","1858","A"
"77615852","1859","A"
"77615852","1860","A"
"77615852","1861","A"
"77615852","1862","A"
"77615852","1863","A"
"77615852","1864","A"
"77615852","1865","A"
"77615852","1866","A"
"77615852","1867","A"
"77615852","1868","A"
"77615852","1869","A"
"77615852","1870","A"
"77615852","1871","A"
"77615852","1872","A"
"77615852","1873","A"
"77615852","1874","A"
"77615852","1875","A"
"77615852","1876","A"
"77615852","1877","A"
"77615852","1878","A"
"77615852","1879","A"
"77615852","1880","A"
"77615852","1881","A"
"77615852","1882","A"
"77615852","1883","A"
"77615852","1884","A"
"77615852","1885","A"
"77615852","1886","A"
"77615852","1887","A"
"77615852","1888","A"
"77615852","1889","A"
"77615852","1890","A"
"77615852","1891","A"
"77615852","1892","A"
"77615852","1893","A"
"77615852","1894","A"
"77615852","1895","A"
"77615852","1896","A"
"77615852","1897","A"
"77615852","1898","A"
"77615852","1901","A"
"77615852","1902","A"
"77615852","1903","A"
"77615852","1904","A"
"77615852","1905","A"
"77615852","1906","A"
"77615852","1907","A"
"77615852","1908","A"
"77615852","1910","A"
"77615852","1911","A"
"77615852","1912","A"
"77615852","1913","A"
"77615852","1914","A"
"77615852","1915","A"
"77615852","1916","A"
"77615852","1917","A"
"77615852","1918","A"
"77615852","1919","A"
"77615852","1920","A"
"77615852","1921","A"
"77615852","1922","A"
"77615852","1923","A"
"77615852","1924","A"
"77615852","1925","A"
"77615852","1926","A"
"77615852","1927","A"
"77615852","1928","A"
"77615852","1930","A"
"77615852","1931","A"
"77615852","1932","A"
"77615852","1933","A"
"77615852","1934","D"
"77615852","1935","A"
"77615852","1937","A"
"77615852","1938","A"
"77615852","1939","A"
"77615852","1940","A"
"77615852","1941","A"
"77615852","1942","A"
"77615852","1943","A"
"77615852","1944","A"
"77615852","1945","A"
"77615852","1946","A"
"77615852","1947","A"
"77615852","1948","A"
"77615852","1949","A"
"77615852","1950","A"
"77615852","1951","A"
"77615852","1952","A"
"77615852","1953","A"
"77615852","1954","A"
"77615852","1955","A"
"77615852","1956","A"
"77615852","1957","A"
"77615852","1958","A"
"77615852","1959","A"
"77615852","1960","A"
"77615852","1961","A"
"77615852","1962","A"
"77615852","1963","A"
"77615852","1964","A"
"77615852","1965","A"
"77615852","1966","D"
"77615852","1967","A"
"77615852","1968","A"
"77615852","1969","A"
"77615852","1970","A"
"77615852","1971","A"
"77615852","1972","A"
"77615852","1973","A"
"77615852","1974","A"
"77615852","1975","A"
"77615852","1976","A"
"77615852","1977","A"
"77615852","1978","A"
"77615852","1979","A"
"77615852","1980","A"
"77615852","1981","A"
"77615852","1982","A"
"77615852","1983","A"
"77615852","2006","A"
"77615852","2007","D"
"77615852","2008","A"
"77615852","2009","A"
"77615852","2010","A"
"77615852","2011","A"
"77615852","2014","A"
"77615852","2015","A"
"77615852","2016","A"
"77615852","2017","A"
"77615852","2018","A"
"77615852","2019","A"
"77615852","2020","A"
"77615852","2021","A"
"77615852","2022","A"
"77615852","2023","A"
"77615852","2024","A"
"77615852","2025","A"
"77615852","2026","A"
"77615852","2027","A"
"77615852","2028","A"
"77615852","2029","A"
"77615852","2030","A"
"77615852","2031","A"
"77615852","2032","A"
"77615852","2033","A"
"77615852","2034","A"
"77615852","2035","A"
"77615852","2036","A"
"77615852","2037","A"
"77615852","2038","A"
"77615852","2040","A"
"77615852","2041","A"
"77615852","2042","A"
"77615852","2043","A"
"77615852","2044","A"
"77615852","2045","A"
"77615852","2046","A"
"77615852","2048","A"
"77615852","2051","A"
"77615852","2052","A"
"77615852","2053","A"
"77615852","2055","A"
"77615852","2057","A"
"77615852","2058","A"
"77615852","2059","A"
"77615852","2061","A"
"77615852","2062","A"
"77615852","2063","A"
"77615852","2064","A"
"77615852","2065","A"
"77615852","2066","A"
"77615852","2067","A"
"77615852","2068","A"
"77615852","2069","A"
"77615852","2070","A"
